id_tokoh,nama,negara,tahun_lahir,mulai_menjabat,catatan_karier
TP1,Joe Biden,USA,1942,2021-01-20,Mantan Wakil Presiden
TP2,Joko Widodo,Indonesia,1961,2014-10-20,Eks Wali Kota Solo
TP3,Angela Merkel,Jerman,1954,2005-11-22,Ilmuwan Fisika
TP4,Emmanuel Macron,Prancis,1977,2017-05-14,Mantan Bankir
TP5,Justin Trudeau,Kanada,1971,2015-11-04,Putra Mantan PM
TP6,Narendra Modi,India,1950,2014-05-26,Aktivis RSS
TP7,Scott Morrison,Australia,1968,2018-08-24,Mantan Menteri Keuangan
TP8,Volodymyr Zelenskyy,Ukraina,1978,2019-05-20,Mantan Aktor
TP9,Sanna Marin,Finlandia,1985,2019-12-10,PM Termuda Dunia
TP10,Anies Baswedan,Indonesia,1969,2017-10-16,Mantan Mendikbud
